CSS2Properties,el-securitypolicyviolation.smooth,win.performanceAPI.smooth,el-message,events-fired,window.name,windowHeight,origin,events-fired-all,performanceAPI.smooth,contentDocument,length,0
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",uncalled,"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",uncalled,"['load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",931-931,"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}","['load', 'load']","{'size': {'transferSize': 0, 'decodedBodySize': 0, 'encodedBodySize': 0}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'iframe', 'nextHopProtocol': ''}",js-null,0,258674
js-undefined,uncalled,uncalled,uncalled,load,iframe-tag,931-872,http://localhost:8001,load,uncalled,"{'location': {'hash': '', 'host': '', 'href': 'about:blank', 'port': '', 'origin': 'null', 'search': '', 'hostname': '', 'pathname': 'blank', 'protocol': 'about:', 'ancestorOrigins': {'0': 'http://localhost:8001'}}}",0,45176
js-undefined,uncalled,uncalled,uncalled,load,iframe-tag,931-931,http://localhost:8001,load,uncalled,"{'location': {'hash': '', 'host': '', 'href': 'about:blank', 'port': '', 'origin': 'null', 'search': '', 'hostname': '', 'pathname': 'blank', 'protocol': 'about:', 'ancestorOrigins': {'0': 'http://localhost:8001'}}}",0,29899
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}","URL: http://localhost:8000, Effective Directive: frame-src, Status-Code: 200","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",uncalled,"['load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",931-931,"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}","['load', 'load']","{'size': {'transferSize': 0, 'decodedBodySize': 0, 'encodedBodySize': 0}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'iframe', 'nextHopProtocol': ''}",js-null,0,9983
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",uncalled,"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",uncalled,"['load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",931-931,"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}","['load', 'load']",uncalled,js-null,0,8515
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",uncalled,"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",uncalled,"['load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",931-931,"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}","['load', 'load']","{'size': {'transferSize': 0, 'decodedBodySize': 0, 'encodedBodySize': 0}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'iframe', 'nextHopProtocol': ''}",js-null,1,4895
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}","URL: http://localhost:8000, Effective Directive: frame-src, Status-Code: 200","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",uncalled,"['load', 'load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",931-931,"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}","['load', 'load', 'load']","{'size': {'transferSize': 0, 'decodedBodySize': 0, 'encodedBodySize': 0}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'iframe', 'nextHopProtocol': ''}",js-null,0,490
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",uncalled,"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",uncalled,"['load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",931-931,"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}","['load', 'load']","{'size': {'transferSize': 0, 'decodedBodySize': 0, 'encodedBodySize': 0}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'iframe', 'nextHopProtocol': ''}",js-null,2,490
"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",uncalled,"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}","['Origin: https://127.0.0.1:44300, Message: mes1', 'Origin: https://127.0.0.1:44300, Message: mes1']","['load', 'load']","{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}",931-931,"{'code': 18, 'name': 'SecurityError', 'message': 'Blocked a frame with origin http://localhost:8001 from accessing a cross-origin frame.'}","['load', 'load']","{'size': {'transferSize': 0, 'decodedBodySize': 0, 'encodedBodySize': 0}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'iframe', 'nextHopProtocol': ''}",js-null,0,249
