events-fired,videoHeight,readyState,videoWidth,seekable,duration,error,networkState,buffered,events-fired-all,performanceAPI.smooth,0
error,0,0,0,{'length': 0},js-NaN,"{'code': 4, 'message': 'Unsupported source type'}",3,{'length': 0},"['loadstart', 'error']",uncalled,209582
error,0,0,0,{'length': 0},js-NaN,"{'code': 4, 'message': 'Unsupported source type'}",3,{'length': 0},"['loadstart', 'error']","{'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}",125214
uncalled,0,0,0,{'length': 0},js-NaN,js-null,2,{'length': 0},loadstart,"{'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}",15376
error,0,0,0,{'length': 0},js-NaN,"{'code': 4, 'message': 'Unsupported source type'}",3,{'length': 0},"['loadstart', 'error']","[{'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}, {'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}]",7581
error,0,0,0,{'length': 0},js-NaN,"{'code': 4, 'message': 'Unsupported source type'}",3,{'length': 0},"['loadstart', 'error']","[{'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}, {'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}, {'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}]",1046
loadedmetadata,0,1,0,{'length': 1},None,js-null,2,{'length': 0},"['loadstart', 'durationchange', 'resize', 'loadedmetadata', 'progress']","[{'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}, {'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}, {'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}]",67
"['loadedmetadata', 'error']",0,1,0,{'length': 0},0,"{'code': 3, 'message': 'Media failed to decode'}",1,{'length': 0},"['loadstart', 'durationchange', 'resize', 'loadedmetadata', 'error']","{'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}",48
"['loadedmetadata', 'suspend']",100,4,100,{'length': 1},2,js-null,1,{'length': 1},"['loadstart', 'durationchange', 'resize', 'loadedmetadata', 'progress', 'suspend', 'loadeddata', 'canplay', 'canplaythrough']","{'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}",37
"['loadedmetadata', 'error']",0,1,0,{'length': 1},None,"{'code': 3, 'message': 'Media failed to decode'}",1,{'length': 0},"['loadstart', 'durationchange', 'resize', 'loadedmetadata', 'error']","[{'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}, {'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}, {'size': {'transferSize': None, 'decodedBodySize': None, 'encodedBodySize': None}, 'timing': {'duration': >0, 'fetchStart': >0, 'redirectEnd': 0, 'redirectStart': 0, 'secureConnectionStart': 0}, 'initiatorType': 'video', 'nextHopProtocol': 'http/1.1'}]",7
